244.63,117214.43,574.5,63148.641
244.73,117197.4,574.7,63148.641
244.83,117180.32,574.9,63148.641
244.93,117163.17,575.1,63148.641
245.03,117145.95,575.3,63148.641
245.13,117128.67,575.51,63148.641
245.23,117111.33,575.71,63148.641
245.33,117093.92,575.92,63148.641
245.43,117076.45,576.12,63148.641
245.53,117058.91,576.33,63148.641
245.63,117041.31,576.54,63148.641
245.73,117023.64,576.74,63148.641
245.83,117005.91,576.95,63148.641
245.93,116988.12,577.16,63148.641
246.03,116970.26,577.37,63148.641
246.13,116952.34,577.58,63148.641
246.23,116934.35,577.79,63148.641
246.33,116916.3,578.0,63148.641
246.45,116894.56,578.26,63148.641
246.55,116876.37,578.47,63148.641
246.65,116858.11,578.69,63148.641
246.75,116839.79,578.9,63148.641
246.83,116825.09,579.07,63148.641
246.95,116802.95,579.33,63148.641
247.05,116784.44,579.55,63148.641
247.15,116765.86,579.77,63148.641
247.25,116747.22,579.98,63148.641
247.35,116728.52,580.2,63148.641
247.45,116709.75,580.42,63148.641
247.55,116690.91,580.64,63148.641
247.65,116672.01,580.86,63148.641
247.75,116653.05,581.09,63148.641
247.85,116634.02,581.31,63148.641
247.95,116614.93,581.53,63148.641
248.05,116595.77,581.75,63148.641
248.15,116576.55,581.98,63148.641
248.25,116557.27,582.2,63148.641
248.35,116537.92,582.43,63148.641
248.45,116518.5,582.66,63148.641
248.53,116502.93,582.84,63148.641
248.65,116479.48,583.11,63148.641
248.75,116459.88,583.34,63148.641
248.85,116440.21,583.57,63148.641
248.95,116420.47,583.8,63148.641
249.05,116400.67,584.03,63148.641
249.15,116380.81,584.26,63148.641
249.27,116356.89,584.54,63148.641
249.35,116340.89,584.72,63148.641
249.45,116320.83,584.96,63148.641
249.55,116300.71,585.19,63148.641
249.67,116276.48,585.47,63148.641
249.77,116256.21,585.71,63148.641
249.85,116239.96,585.9,63148.641
249.95,116219.58,586.13,63148.641
250.07,116195.04,586.42,63148.641
250.15,116178.63,586.61,63148.641
250.23,116162.18,586.8,63148.641
250.35,116137.42,587.08,63148.641
250.43,116120.86,587.28,63148.641
250.55,116095.95,587.56,63148.641
250.67,116070.95,587.85,63148.641
250.75,116054.23,588.05,63148.641
250.87,116029.07,588.34,63148.641
250.97,116008.04,588.58,63148.641
251.07,115986.94,588.82,63148.641
251.17,115965.77,589.07,63148.641
251.27,115944.54,589.31,63148.641
251.35,115927.51,589.51,63148.641
251.47,115901.89,589.81,63148.641
251.57,115880.47,590.05,63148.641
251.67,115858.98,590.3,63148.641
251.77,115837.43,590.55,63148.641
251.87,115815.82,590.8,63148.641
251.97,115794.14,591.05,63148.641
252.07,115772.39,591.3,63148.641
252.17,115750.58,591.55,63148.641
252.27,115728.71,591.8,63148.641
252.37,115706.77,592.05,63148.641
252.47,115684.77,592.31,63148.641
252.57,115662.7,592.56,63148.641
252.67,115640.57,592.82,63148.641
252.77,115618.38,593.07,63148.641
252.87,115596.12,593.33,63148.641
252.99,115569.32,593.63,63148.641
253.07,115551.4,593.84,63148.641
253.17,115528.95,594.1,63148.641
253.27,115506.43,594.36,63148.641
253.39,115479.32,594.67,63148.641
253.47,115461.2,594.87,63148.641
253.57,115438.49,595.13,63148.641
253.67,115415.71,595.39,63148.641
253.79,115388.3,595.71,63148.641
253.87,115369.97,595.92,63148.641
253.97,115347.0,596.18,63148.641
254.09,115319.35,596.5,63148.641
254.19,115296.24,596.76,63148.641
254.29,115273.06,597.03,63148.641
254.39,115249.82,597.29,63148.641
254.47,115231.18,597.5,63148.641
254.59,115203.14,597.82,63148.641
254.69,115179.71,598.09,63148.641
254.79,115156.21,598.36,63148.641
254.87,115137.36,598.57,63148.641
254.99,115109.02,598.9,63148.641
255.09,115085.33,599.17,63148.641
255.19,115061.57,599.44,63148.641
255.29,115037.75,599.71,63148.641
255.39,115013.86,599.98,63148.641
255.49,114989.91,600.25,63148.641
255.59,114965.89,600.53,63148.641
255.69,114941.81,600.8,63148.641
255.79,114917.67,601.07,63148.641
255.89,114893.46,601.35,63148.641
255.99,114869.18,601.62,63148.641
256.09,114844.85,601.9,63148.641
256.19,114820.44,602.18,63148.641
256.29,114795.97,602.46,63148.641
256.39,114771.44,602.73,63148.641
256.49,114746.84,603.01,63148.641
256.59,114722.18,603.29,63148.641
256.71,114692.5,603.63,63148.641
256.79,114672.66,603.85,63148.641
256.91,114642.83,604.19,63148.641
257.01,114617.9,604.47,63148.641
257.09,114597.9,604.7,63148.641
257.19,114572.85,604.98,63148.641
257.31,114542.71,605.32,63148.641
257.39,114522.56,605.55,63148.641
257.51,114492.26,605.89,63148.641
257.61,114466.94,606.18,63148.641
257.69,114446.63,606.4,63148.641
257.81,114416.1,606.75,63148.641
257.91,114390.59,607.04,63148.641
258.01,114365.01,607.32,63148.641
258.11,114339.36,607.61,63148.641
258.21,114313.65,607.9,63148.641
258.31,114287.88,608.19,63148.641
258.41,114262.04,608.48,63148.641
258.51,114236.13,608.77,63148.641
258.61,114210.17,609.07,63148.641
258.71,114184.13,609.36,63148.641
258.81,114158.04,609.65,63148.641
258.89,114137.11,609.89,63148.641
258.99,114110.9,610.18,63148.641
259.11,114079.35,610.53,63148.641
259.21,114053.0,610.83,63148.641
259.31,114026.57,611.13,63148.641
259.41,114000.09,611.42,63148.641
259.51,113973.54,611.72,63148.641
259.61,113946.92,612.02,63148.641
259.71,113920.24,612.32,63148.641
259.81,113893.5,612.62,63148.641
259.91,113866.69,612.92,63148.641
260.01,113839.81,613.22,63148.641
260.11,113812.87,613.52,63148.641
260.21,113785.87,613.82,63148.641
260.31,113758.8,614.12,63148.641
260.41,113731.66,614.42,63148.641
260.51,113704.46,614.73,63148.641
260.61,113677.2,615.03,63148.641
260.71,113649.87,615.33,63148.641
260.81,113622.48,615.64,63148.641
260.91,113595.02,615.95,63148.641
261.01,113567.5,616.25,63148.641
261.11,113539.91,616.56,63148.641
261.21,113512.25,616.87,63148.641
261.33,113478.99,617.24,63148.641
261.41,113456.75,617.48,63148.641
261.51,113428.91,617.79,63148.641
261.63,113395.4,618.16,63148.641
261.73,113367.41,618.47,63148.641
261.81,113344.97,618.72,63148.641
261.93,113311.24,619.1,63148.641
262.01,113288.7,619.35,63148.641
262.13,113254.8,619.72,63148.641
262.23,113226.49,620.04,63148.641
262.31,113203.79,620.29,63148.641
262.43,113169.67,620.66,63148.641
262.53,113141.16,620.98,63148.641
262.63,113112.58,621.3,63148.641
262.73,113083.94,621.61,63148.641
262.83,113055.24,621.93,63148.641
262.93,113026.47,622.25,63148.641
263.03,112997.64,622.56,63148.641
263.13,112968.74,622.88,63148.641
263.23,112939.77,623.2,63148.641
263.33,112910.74,623.52,63148.641
263.43,112881.65,623.84,63148.641
263.53,112852.49,624.16,63148.641
263.63,112823.27,624.49,63148.641
263.73,112793.98,624.81,63148.641
263.83,112764.63,625.13,63148.641
263.93,112735.21,625.45,63148.641
264.03,112705.72,625.78,63148.641
264.13,112676.18,626.1,63148.641
264.23,112646.56,626.43,63148.641
264.33,112616.88,626.75,63148.641
264.43,112587.14,627.08,63148.641
264.53,112557.33,627.41,63148.641
264.63,112527.46,627.73,63148.641
264.75,112491.52,628.13,63148.641
264.83,112467.52,628.39,63148.641
264.93,112437.45,628.72,63148.641
265.03,112407.31,629.05,63148.641
265.13,112377.11,629.38,63148.641
265.23,112346.85,629.71,63148.641
265.33,112316.52,630.04,63148.641
265.43,112286.13,630.37,63148.641
265.55,112249.57,630.77,63148.641
265.65,112219.03,631.11,63148.641
265.73,112194.55,631.37,63148.641
265.83,112163.9,631.71,63148.641
265.95,112127.03,632.11,63148.641
266.03,112102.4,632.38,63148.641
266.13,112071.55,632.71,63148.641
266.25,112034.44,633.12,63148.641
266.33,112009.65,633.39,63148.641
266.43,111978.61,633.72,63148.641
266.53,111947.5,634.06,63148.641
266.63,111916.32,634.4,63148.641
266.75,111878.83,634.81,63148.641
266.85,111847.51,635.15,63148.641
266.95,111816.12,635.49,63148.641
267.05,111784.68,635.83,63148.641
267.15,111753.16,636.17,63148.641
267.21,111734.22,636.38,63148.641
267.33,111696.27,636.79,63148.641
267.45,111658.23,637.2,63148.641
267.57,111620.09,637.61,63148.641
267.65,111594.61,637.89,63148.641
267.75,111562.71,638.23,63148.641
267.85,111530.74,638.58,63148.641
267.97,111492.29,638.99,63148.641
268.05,111466.6,639.27,63148.641
268.17,111428.0,639.69,63148.641
268.27,111395.75,640.03,63148.641
268.37,111363.44,640.38,63148.641
268.47,111331.07,640.73,63148.641
268.57,111298.63,641.08,63148.641
268.67,111266.12,641.43,63148.641
268.77,111233.55,641.78,63148.641
268.85,111207.45,642.06,63148.641
268.97,111168.22,642.48,63148.641
269.07,111135.45,642.84,63148.641
269.15,111109.19,643.12,63148.641
269.25,111076.31,643.47,63148.641
269.37,111036.76,643.9,63148.641
269.47,111003.74,644.25,63148.641
269.57,110970.64,644.6,63148.641
269.67,110937.49,644.96,63148.641
269.77,110904.26,645.32,63148.641
269.87,110870.97,645.67,63148.641
269.97,110837.62,646.03,63148.641
270.07,110804.2,646.39,63148.641
270.17,110770.72,646.75,63148.641
270.27,110737.17,647.1,63148.641
270.37,110703.55,647.46,63148.641
270.47,110669.87,647.82,63148.641
270.57,110636.13,648.18,63148.641
270.63,110615.85,648.4,63148.641
270.77,110568.44,648.9,63148.641
270.87,110534.5,649.27,63148.641
270.97,110500.49,649.63,63148.641
271.07,110466.42,649.99,63148.641
271.17,110432.28,650.35,63148.641
271.27,110398.08,650.72,63148.641
271.37,110363.81,651.08,63148.641
271.47,110329.47,651.45,63148.641
271.57,110295.08,651.81,63148.641
271.69,110253.71,652.25,63148.641
271.77,110226.08,652.55,63148.641
271.89,110184.56,652.99,63148.641
271.99,110149.88,653.35,63148.641
272.07,110122.1,653.65,63148.641
272.17,110087.3,654.02,63148.641
272.29,110045.47,654.46,63148.641
272.37,110017.52,654.76,63148.641
272.47,109982.54,655.13,63148.641
272.57,109947.48,655.5,63148.641
272.69,109905.33,655.94,63148.641
272.77,109877.18,656.24,63148.641
272.87,109841.93,656.61,63148.641
272.97,109806.61,656.99,63148.641
273.09,109764.15,657.43,63148.641
273.19,109728.69,657.81,63148.641
273.29,109693.16,658.18,63148.641
273.39,109657.57,658.56,63148.641
273.49,109621.91,658.93,63148.641
273.59,109586.19,659.31,63148.641
273.69,109550.4,659.69,63148.641
273.79,109514.55,660.06,63148.641
273.89,109478.63,660.44,63148.641
273.99,109442.65,660.82,63148.641
274.07,109413.81,661.12,63148.641
274.15,109384.93,661.42,63148.641
274.23,109356.02,661.73,63148.641
274.35,109312.56,662.18,63148.641
274.45,109276.27,662.56,63148.641
274.55,109239.92,662.95,63148.641
274.67,109196.21,663.4,63148.641
274.75,109167.02,663.71,63148.641
274.85,109130.47,664.09,63148.641
274.95,109093.86,664.47,63148.641
275.03,109064.52,664.78,63148.641
275.11,109035.14,665.09,63148.641
275.19,109005.72,665.4,63148.641
275.27,108976.25,665.7,63148.641
275.35,108946.75,666.01,63148.641
275.43,108917.2,666.32,63148.641
275.51,108887.61,666.63,63148.641
275.57,108865.39,666.86,63148.641
275.63,108843.14,667.09,63148.641
275.73,108806.01,667.48,63148.641
275.75,108798.58,667.56,63148.641
275.79,108783.71,667.71,63148.641
275.85,108761.38,667.94,63148.641
275.91,108739.02,668.18,63148.641
275.91,108739.02,668.18,63148.641
275.99,108709.18,668.49,63148.641
276.05,108686.77,668.72,63148.641
276.15,108649.37,669.11,63148.641
276.23,108619.4,669.42,63148.641
276.33,108581.88,669.81,63148.641
276.43,108544.29,670.2,63148.641
276.51,108514.18,670.51,63148.641
276.59,108484.02,670.83,63148.641
276.69,108446.26,671.22,63148.641
276.81,108400.86,671.69,63148.641
276.93,108355.37,672.16,63148.641
277.03,108317.39,672.55,63148.641
277.13,108279.35,672.95,63148.641
277.23,108241.23,673.34,63148.641
277.33,108203.06,673.74,63148.641
277.43,108164.81,674.13,63148.641
277.53,108126.5,674.53,63148.641
277.63,108088.13,674.93,63148.641
277.73,108049.69,675.32,63148.641
277.83,108011.18,675.72,63148.641
277.93,107972.61,676.12,63148.641
278.03,107933.97,676.52,63148.641
278.13,107895.26,676.91,63148.641
278.23,107856.49,677.31,63148.641
278.33,107817.66,677.71,63148.641
278.43,107778.75,678.11,63148.641
278.53,107739.79,678.51,63148.641
278.65,107692.94,679.0,63148.641
278.73,107661.65,679.32,63148.641
278.85,107614.65,679.8,63148.641
278.93,107583.26,680.12,63148.641
279.03,107543.96,680.53,63148.641
279.15,107496.71,681.01,63148.641
279.25,107457.27,681.41,63148.641
279.35,107417.76,681.82,63148.641
279.45,107378.19,682.22,63148.641
279.53,107346.48,682.55,63148.641
279.65,107298.84,683.04,63148.641
279.75,107259.07,683.44,63148.641
279.85,107219.23,683.85,63148.641
279.95,107179.33,684.26,63148.641
280.05,107139.36,684.67,63148.641
280.13,107107.33,684.99,63148.641
280.23,107067.25,685.4,63148.641
280.35,107019.05,685.89,63148.641
280.45,106978.82,686.3,63148.641
280.55,106938.52,686.71,63148.641
280.65,106898.15,687.12,63148.641
280.75,106857.72,687.54,63148.641
280.85,106817.22,687.95,63148.641
280.95,106776.66,688.36,63148.641
281.05,106736.03,688.77,63148.641
281.15,106695.33,689.19,63148.641
281.25,106654.57,689.6,63148.641
281.35,106613.74,690.01,63148.641
281.45,106572.85,690.43,63148.641
281.55,106531.89,690.84,63148.641
281.65,106490.86,691.26,63148.641
281.75,106449.77,691.68,63148.641
281.85,106408.61,692.09,63148.641
281.95,106367.38,692.51,63148.641
282.05,106326.09,692.93,63148.641
282.15,106284.73,693.35,63148.641
282.27,106235.02,693.85,63148.641
282.35,106201.82,694.18,63148.641
282.47,106151.95,694.69,63148.641
282.55,106118.64,695.02,63148.641
282.67,106068.61,695.53,63148.641
282.77,106026.84,695.95,63148.641
282.85,105993.38,696.29,63148.641
282.95,105951.49,696.71,63148.641
283.07,105901.14,697.21,63148.641
283.17,105859.11,697.64,63148.641
283.27,105817.01,698.06,63148.641
283.35,105783.29,698.4,63148.641
283.45,105741.07,698.82,63148.641
283.57,105690.32,699.33,63148.641
283.63,105664.91,699.59,63148.641
283.77,105605.53,700.18,63148.641
283.87,105563.03,700.61,63148.641
283.97,105520.47,701.04,63148.641
284.07,105477.84,701.46,63148.641
284.17,105435.14,701.89,63148.641
284.27,105392.38,702.32,63148.641
284.35,105358.13,702.66,63148.641
284.45,105315.25,703.09,63148.641
284.57,105263.7,703.6,63148.641
284.67,105220.68,704.03,63148.641
284.77,105177.58,704.46,63148.641
284.87,105134.43,704.89,63148.641
284.97,105091.2,705.32,63148.641
285.07,105047.91,705.76,63148.641
285.19,104995.87,706.27,63148.641
285.27,104961.13,706.62,63148.641
285.37,104917.64,707.05,63148.641
285.47,104874.08,707.49,63148.641
285.57,104830.45,707.92,63148.641
285.67,104786.76,708.35,63148.641
285.77,104743.01,708.79,63148.641
285.87,104699.19,709.22,63148.641
285.97,104655.3,709.66,63148.641
286.07,104611.34,710.1,63148.641
286.19,104558.51,710.62,63148.641
286.27,104523.23,710.97,63148.641
286.37,104479.08,711.41,63148.641
286.47,104434.85,711.84,63148.641
286.59,104381.7,712.37,63148.641
286.69,104337.33,712.81,63148.641
286.77,104301.79,713.16,63148.641
286.89,104248.4,713.69,63148.641
286.99,104203.83,714.13,63148.641
287.09,104159.2,714.57,63148.641
287.19,104114.5,715.01,63148.641
287.29,104069.73,715.45,63148.641
287.39,104024.9,715.89,63148.641
287.49,103980.0,716.33,63148.641
287.59,103935.03,716.78,63148.641
287.69,103890.0,717.22,63148.641
287.79,103844.9,717.66,63148.641
287.89,103799.73,718.11,63148.641
287.99,103754.5,718.55,63148.641
288.09,103709.2,719.0,63148.641
288.19,103663.83,719.44,63148.641
288.29,103618.4,719.89,63148.641
288.39,103572.9,720.33,63148.641
288.49,103527.34,720.78,63148.641
288.59,103481.7,721.23,63148.641
288.69,103436.01,721.68,63148.641
288.79,103390.24,722.12,63148.641
288.89,103344.41,722.57,63148.641
288.99,103298.51,723.02,63148.641
289.11,103243.34,723.56,63148.641
289.21,103197.3,724.01,63148.641
289.29,103160.41,724.37,63148.641
289.41,103105.0,724.91,63148.641
289.49,103068.01,725.27,63148.641
289.59,103021.71,725.72,63148.641
289.69,102975.35,726.18,63148.641
289.79,102928.91,726.63,63148.641
289.91,102873.11,727.17,63148.641
289.99,102835.85,727.53,63148.641
290.07,102798.55,727.9,63148.641
290.19,102742.52,728.44,63148.641
290.31,102686.39,728.99,63148.641
290.41,102639.54,729.44,63148.641
290.51,102592.63,729.9,63148.641
290.61,102545.65,730.35,63148.641
290.71,102498.6,730.81,63148.641
290.81,102451.49,731.27,63148.641
290.91,102404.31,731.72,63148.641
291.01,102357.06,732.18,63148.641
291.11,102309.74,732.64,63148.641
291.21,102262.36,733.1,63148.641
291.31,102214.91,733.55,63148.641
291.41,102167.4,734.01,63148.641
291.51,102119.82,734.47,63148.641
291.61,102072.17,734.93,63148.641
291.71,102024.45,735.39,63148.641
291.81,101976.67,735.85,63148.641
291.91,101928.82,736.32,63148.641
292.01,101880.9,736.78,63148.641
292.11,101832.92,737.24,63148.641
292.21,101784.87,737.7,63148.641
292.31,101736.75,738.17,63148.641
292.41,101688.57,738.63,63148.641
292.51,101640.32,739.09,63148.641
292.61,101592.0,739.56,63148.641
292.71,101543.61,740.02,63148.641
292.81,101495.16,740.49,63148.641
292.91,101446.64,740.95,63148.641
293.01,101398.05,741.42,63148.641
293.11,101349.4,741.88,63148.641
293.21,101300.68,742.35,63148.641
293.31,101251.89,742.82,63148.641
293.41,101203.04,743.29,63148.641
293.51,101154.12,743.75,63148.641
293.61,101105.13,744.22,63148.641
293.71,101056.07,744.69,63148.641
293.83,100997.12,745.25,63148.641
293.91,100957.76,745.63,63148.641
294.03,100898.64,746.19,63148.641
294.13,100849.3,746.66,63148.641
294.21,100809.79,747.04,63148.641
294.33,100750.43,747.61,63148.641
294.43,100700.89,748.08,63148.641
294.51,100661.21,748.46,63148.641
294.63,100601.61,749.02,63148.641
294.71,100561.82,749.4,63148.641
294.83,100502.06,749.97,63148.641
294.93,100452.19,750.44,63148.641
295.03,100402.24,750.92,63148.641
295.13,100352.23,751.39,63148.641
295.23,100302.16,751.87,63148.641
295.33,100252.01,752.34,63148.641
295.43,100201.8,752.82,63148.641
295.53,100151.52,753.3,63148.641
295.63,100101.18,753.77,63148.641
295.73,100050.77,754.25,63148.641
295.83,100000.29,754.73,63148.641
295.93,99949.74,755.21,63148.641
296.03,99899.12,755.69,63148.641
296.13,99848.43,756.16,63148.641
296.23,99797.68,756.64,63148.641
296.33,99746.86,757.12,63148.641
296.43,99695.97,757.6,63148.641
296.53,99645.01,758.08,63148.641
296.63,99593.99,758.56,63148.641
296.73,99542.9,759.04,63148.641
296.85,99481.51,759.62,63148.641
296.95,99430.27,760.1,63148.641
297.05,99378.97,760.59,63148.641
297.15,99327.6,761.07,63148.641
297.23,99286.46,761.46,63148.641
297.35,99224.66,762.04,63148.641
297.43,99183.41,762.42,63148.641
297.55,99121.45,763.0,63148.641
297.63,99080.08,763.39,63148.641
297.73,99028.32,763.88,63148.641
297.85,98966.11,764.46,63148.641
297.93,98924.58,764.85,63148.641
298.05,98862.21,765.43,63148.641
298.15,98810.16,765.92,63148.641
298.25,98758.04,766.41,63148.641
298.33,98716.3,766.8,63148.641
298.45,98653.61,767.38,63148.641
298.55,98601.29,767.87,63148.641
298.65,98548.9,768.36,63148.641
298.73,98506.95,768.75,63148.641
298.83,98454.44,769.24,63148.641
298.95,98391.34,769.83,63148.641
299.05,98338.68,770.32,63148.641
299.15,98285.96,770.81,63148.641
299.25,98233.17,771.3,63148.641
299.35,98180.31,771.79,63148.641
299.45,98127.39,772.28,63148.641
299.55,98074.39,772.78,63148.641
299.65,98021.33,773.27,63148.641
299.75,97968.21,773.76,63148.641
299.85,97915.02,774.26,63148.641
299.95,97861.75,774.75,63148.641
300.05,97808.42,775.24,63148.641
300.15,97755.02,775.74,63148.641
300.25,97701.55,776.23,63148.641
300.35,97648.02,776.73,63148.641
300.45,97594.42,777.22,63148.641
300.55,97540.75,777.72,63148.641
300.65,97487.01,778.22,63148.641
300.75,97433.21,778.71,63148.641
300.87,97368.55,779.31,63148.641
300.95,97325.39,779.71,63148.641
301.05,97271.39,780.21,63148.641
301.15,97217.31,780.71,63148.641
301.25,97163.16,781.2,63148.641
301.37,97098.1,781.8,63148.641
301.45,97054.67,782.2,63148.641
301.55,97000.32,782.7,63148.641
301.67,96935.02,783.3,63148.641
301.77,96880.52,783.81,63148.641
301.85,96836.87,784.21,63148.641
301.97,96771.33,784.81,63148.641
302.07,96716.62,785.31,63148.641
302.17,96661.85,785.81,63148.641
302.25,96617.99,786.21,63148.641
302.35,96563.1,786.72,63148.641
302.47,96497.14,787.32,63148.641
302.57,96442.09,787.83,63148.641
302.67,96386.98,788.33,63148.641
302.77,96331.8,788.84,63148.641
302.87,96276.56,789.34,63148.641
302.97,96221.25,789.85,63148.641
303.07,96165.87,790.35,63148.641
303.17,96110.42,790.86,63148.641
303.27,96054.91,791.36,63148.641
303.37,95999.32,791.87,63148.641
303.47,95943.67,792.38,63148.641
303.57,95887.95,792.89,63148.641
303.67,95832.16,793.39,63148.641
303.77,95776.3,793.9,63148.641
303.87,95720.37,794.41,63148.641
303.97,95664.38,794.92,63148.641
304.07,95608.32,795.43,63148.641
304.17,95552.19,795.94,63148.641
304.27,95495.99,796.45,63148.641
304.37,95439.73,796.96,63148.641
304.47,95383.4,797.47,63148.641
304.57,95327.0,797.98,63148.641
304.67,95270.53,798.5,63148.641
304.77,95214.0,799.01,63148.641
304.89,95146.06,799.62,63148.641
304.99,95089.37,800.14,63148.641
305.09,95032.62,800.65,63148.641
305.19,94975.8,801.16,63148.641
305.29,94918.9,801.68,63148.641
305.37,94873.34,802.09,63148.641
305.49,94804.91,802.71,63148.641
305.57,94759.24,803.12,63148.641
305.67,94702.09,803.64,63148.641
305.79,94633.42,804.26,63148.641
305.89,94576.11,804.77,63148.641
305.97,94530.22,805.19,63148.641
306.07,94472.79,805.7,63148.641
306.17,94415.29,806.22,63148.641
306.29,94346.21,806.84,63148.641
306.39,94288.56,807.36,63148.641
306.49,94230.85,807.88,63148.641
306.59,94173.07,808.4,63148.641
306.69,94115.22,808.92,63148.641
306.79,94057.3,809.44,63148.641
306.89,93999.31,809.96,63148.641
306.99,93941.26,810.48,63148.641
307.09,93883.14,811.0,63148.641
307.19,93824.95,811.52,63148.641
307.29,93766.69,812.04,63148.641
307.39,93708.36,812.56,63148.641
307.49,93649.97,813.09,63148.641
307.59,93591.5,813.61,63148.641
307.69,93532.97,814.13,63148.641
307.79,93474.36,814.65,63148.641
307.89,93415.69,815.18,63148.641
307.99,93356.95,815.7,63148.641
308.09,93298.14,816.23,63148.641
308.19,93239.26,816.75,63148.641
308.29,93180.31,817.28,63148.641
308.41,93109.49,817.91,63148.641
308.49,93062.21,818.33,63148.641
308.61,92991.22,818.96,63148.641
308.69,92943.84,819.38,63148.641
308.79,92884.55,819.91,63148.641
308.91,92813.31,820.54,63148.641
308.99,92765.76,820.96,63148.641
309.09,92706.27,821.49,63148.641
309.21,92634.79,822.13,63148.641
309.31,92575.14,822.66,63148.641
309.41,92515.43,823.19,63148.641
309.47,92479.58,823.5,63148.641
309.61,92395.8,824.25,63148.641
309.71,92335.88,824.78,63148.641
309.79,92287.89,825.2,63148.641
309.91,92215.83,825.84,63148.641
309.99,92167.73,826.26,63148.641
310.11,92095.51,826.9,63148.641
310.21,92035.24,827.43,63148.641
310.31,91974.91,827.97,63148.641
310.41,91914.52,828.5,63148.641
310.51,91854.05,829.03,63148.641
310.61,91793.52,829.57,63148.641
310.71,91732.91,830.1,63148.641
310.81,91672.23,830.63,63148.641
310.91,91611.49,831.17,63148.641
311.01,91550.67,831.7,63148.641
311.11,91489.78,832.24,63148.641
311.21,91428.83,832.78,63148.641
311.31,91367.81,833.31,63148.641
311.41,91306.72,833.85,63148.641
311.51,91245.57,834.39,63148.641
311.61,91184.34,834.92,63148.641
311.71,91123.05,835.46,63148.641
311.81,91061.69,836.0,63148.641
311.91,91000.26,836.54,63148.641
312.01,90938.76,837.07,63148.641
312.11,90877.19,837.61,63148.641
312.21,90815.55,838.15,63148.641
312.31,90753.85,838.69,63148.641
312.41,90692.07,839.23,63148.641
312.53,90617.84,839.88,63148.641
312.61,90568.3,840.31,63148.641
312.73,90493.91,840.96,63148.641
312.83,90431.84,841.51,63148.641
312.93,90369.7,842.05,63148.641
313.01,90319.95,842.48,63148.641
313.11,90257.68,843.02,63148.641
313.23,90182.87,843.68,63148.641
313.33,90120.46,844.22,63148.641
313.43,90057.97,844.76,63148.641
313.51,90007.94,845.2,63148.641
313.63,89932.8,845.85,63148.641
313.71,89882.65,846.29,63148.641
313.83,89807.35,846.94,63148.641
313.93,89744.52,847.49,63148.641
314.03,89681.62,848.03,63148.641
314.13,89618.65,848.58,63148.641
314.23,89555.61,849.12,63148.641
314.33,89492.5,849.67,63148.641
314.43,89429.32,850.22,63148.641
314.53,89366.08,850.77,63148.641
314.63,89302.76,851.31,63148.641
314.73,89239.38,851.86,63148.641
314.83,89175.92,852.41,63148.641
314.93,89112.4,852.96,63148.641
315.03,89048.81,853.51,63148.641
315.13,88985.15,854.06,63148.641
315.25,88908.66,854.72,63148.641
315.33,88857.62,855.16,63148.641
315.43,88793.75,855.71,63148.641
315.53,88729.81,856.26,63148.641
315.65,88652.99,856.92,63148.641
315.73,88601.73,857.36,63148.641
315.83,88537.58,857.92,63148.641
315.93,88473.37,858.47,63148.641
316.03,88409.08,859.02,63148.641
316.13,88344.73,859.57,63148.641
316.25,88267.41,860.24,63148.641
316.35,88202.9,860.79,63148.641
316.45,88138.33,861.35,63148.641
316.55,88073.67,861.9,63148.641
316.63,88021.91,862.35,63148.641
316.73,87957.14,862.9,63148.641
316.83,87892.3,863.46,63148.641
316.95,87814.4,864.12,63148.641
317.03,87762.41,864.57,63148.641
317.15,87684.33,865.24,63148.641
317.25,87619.2,865.79,63148.641
317.35,87553.99,866.35,63148.641
317.45,87488.71,866.91,63148.641
317.55,87423.37,867.47,63148.641
317.65,87357.95,868.02,63148.641
317.75,87292.46,868.58,63148.641
317.85,87226.91,869.14,63148.641
317.95,87161.29,869.7,63148.641
318.05,87095.59,870.26,63148.641
318.15,87029.82,870.82,63148.641
318.25,86963.99,871.38,63148.641
318.35,86898.08,871.94,63148.641
318.45,86832.11,872.5,63148.641
318.55,86766.06,873.07,63148.641
318.65,86699.95,873.63,63148.641
318.75,86633.76,874.19,63148.641
318.85,86567.51,874.75,63148.641
318.95,86501.19,875.32,63148.641
319.05,86434.79,875.88,63148.641
319.15,86368.33,876.44,63148.641
319.25,86301.8,877.01,63148.641
319.33,86248.53,877.46,63148.641
319.45,86168.52,878.13,63148.641
319.55,86101.78,878.7,63148.641
319.65,86034.97,879.26,63148.641
319.73,85981.46,879.72,63148.641
319.85,85901.13,880.4,63148.641
319.96,85813.99,881.13,63148.641
320.11,85714.21,881.97,63148.641
320.3,85587.35,883.05,63148.641
320.58,85399.16,884.63,63148.641
320.74,85290.25,885.55,63148.641
321.1,85042.58,887.63,63148.641
321.45,84805.51,889.62,63148.641
321.84,84540.23,891.85,63148.641
322.27,84246.43,894.31,63148.641
322.74,83923.72,897.0,63148.641
323.34,83509.34,900.45,63148.641
323.74,83231.0,902.77,63148.641
324.24,82881.49,905.67,63148.641
324.84,82459.75,909.16,63148.641
325.34,82106.36,912.08,63148.641
325.74,81822.37,914.42,63148.641
326.34,81394.26,917.94,63148.641
326.84,81035.56,920.88,63148.641
327.34,80675.08,923.84,63148.641
327.74,80385.42,926.2,63148.641
328.34,79948.8,929.77,63148.641
